Customer_ID,Marketing_Channel,Marketing_Spend,New_Customers,CAC,Conversion_Rate,Break_Even_Customers
CUST0111,Referral,3767.148621,30,125.5716207,0.7963582809758224,30.0
CUST0112,Social Media,2224.824121,37,60.13038164864865,1.6630528072200814,37.0
CUST0113,Email Marketing,3326.222341,30,110.87407803333333,0.9019240725495444,30.0
CUST0114,Online Ads,2893.041955,26,111.27084442307692,0.8987080175268318,26.0
CUST0115,Referral,3123.687725,33,94.65720378787879,1.0564436302607683,33.0
CUST0116,Referral,2702.015251,19,142.21132899999998,0.7031788585563391,19.0
CUST0117,Social Media,3983.741747,40,99.593543675,1.0040811513477859,40.0
CUST0118,Email Marketing,2323.165189,14,165.94037064285712,0.6026261096838431,14.000000000000002
CUST0119,Email Marketing,3811.419769,15,254.09465126666666,0.39355413229478897,15.0
CUST0120,Online Ads,2083.665708,15,138.9110472,0.7198851496384083,14.999999999999998
CUST0121,Referral,2005.614705,15,133.707647,0.7479003799984605,14.999999999999998
CUST0122,Email Marketing,1482.623539,37,40.07090645945946,2.495576188204577,37.0
CUST0123,Referral,1770.337174,16,110.646073375,0.9037826372842126,16.0
CUST0124,Email Marketing,1478.218965,33,44.79451409090909,2.2324162239387855,33.0
CUST0125,Online Ads,3143.455862,18,174.63643677777776,0.5726181880774887,18.0
CUST0126,Social Media,4048.758438,45,89.97240973333334,1.1114518361394028,45.0
CUST0127,Online Ads,1740.59937,13,133.8922592307692,0.7468691661079943,13.000000000000002
CUST0128,Referral,1865.53856,47,39.692309787234045,2.519379711990515,46.99999999999999
CUST0129,Referral,2936.794349,45,65.26209664444444,1.5322829811124783,45.0
CUST0130,Referral,3898.340004,45,86.62977786666667,1.1543374860537177,45.0
CUST0131,Social Media,4906.428092,31,158.27187393548388,0.6318241991673319,31.0
CUST0132,Online Ads,3098.547476,17,182.2674985882353,0.5486441673614686,17.0
CUST0133,Referral,2131.994813,36,59.22207813888888,1.6885594552335341,36.0
CUST0134,Referral,1402.104432,32,43.8157635,2.2822836352035725,32.0
CUST0135,Online Ads,1776.470312,37,48.012711135135135,2.082781780819313,37.0
CUST0136,Social Media,1909.932654,13,146.91789646153845,0.6806522718365964,13.000000000000002
CUST0137,Online Ads,1717.766175,28,61.34879196428572,1.6300239466526927,28.0
CUST0138,Referral,1056.593469,48,22.012363937499998,4.542901447746882,48.0
CUST0139,Referral,3136.540357,29,108.15656403448276,0.9245855847280591,29.0
CUST0140,Online Ads,2097.245307,32,65.53891584375,1.5258110194927235,32.0
CUST0141,Social Media,4897.179724,16,306.07373275,0.32671866057084903,16.0
CUST0142,Email Marketing,3213.435867,46,69.85730145652174,1.431489592569485,46.0
CUST0143,Social Media,3789.669572,42,90.2302279047619,1.1082760436508052,42.0
CUST0144,Referral,1505.117972,23,65.43991182608696,1.5281194184026392,23.0
CUST0145,Social Media,4473.844789,19,235.4655152105263,0.4246906385021665,19.0
CUST0146,Online Ads,2963.514778,40,74.08786945,1.3497486260890175,40.0
CUST0147,Email Marketing,4490.87894,24,187.1199558333333,0.534416543412769,24.0
CUST0148,Email Marketing,3296.256879,16,206.0160549375,0.48539906285622947,16.0
CUST0149,Online Ads,2877.58778,32,89.924618125,1.1120425316790856,32.0
CUST0150,Social Media,2761.875193,45,61.37500428888889,1.6293277883827968,45.0
CUST0151,Referral,1737.454682,33,52.65014187878788,1.8993301144415116,33.0
CUST0152,Email Marketing,1205.506869,17,70.91216876470588,1.4101951998085214,17.0
CUST0153,Social Media,4764.254387,27,176.45386618518518,0.5667203681162293,27.0
CUST0154,Email Marketing,2910.916749,46,63.28079889130435,1.5802581786580665,46.0
CUST0155,Online Ads,4288.462581,24,178.685940875,0.5596411195548683,24.0
CUST0156,Online Ads,2602.829769,37,70.34675051351351,1.4215297688951551,37.0
CUST0157,Social Media,1296.328681,45,28.807304022222223,3.4713418486804275,45.0
CUST0158,Email Marketing,3517.782828,49,71.79148628571429,1.3929228265594342,49.0
CUST0159,Online Ads,1214.436297,49,24.784414224489794,4.034793765720262,49.0
CUST0160,Online Ads,1596.790338,45,35.484229733333336,2.818153324772936,45.0
CUST0161,Online Ads,3251.358388,11,295.5780352727273,0.33832013230526714,11.0
CUST0162,Email Marketing,2215.342047,48,46.1529593125,2.166708299740947,48.0
CUST0163,Online Ads,4975.672491,27,184.28416633333333,0.5426402169523339,27.0
CUST0164,Referral,1473.806249,11,133.98238627272727,0.7463667634374375,11.0
CUST0165,Referral,4057.773781,21,193.2273229047619,0.5175251537759394,21.0
CUST0166,Online Ads,3425.270605,27,126.86187425925927,0.7882588885265607,27.0
CUST0167,Online Ads,4162.963319,29,143.5504592758621,0.6966191575035591,28.999999999999996
CUST0168,Email Marketing,1902.748548,31,61.37898541935484,1.629222107807384,31.0
CUST0169,Online Ads,3090.290141,32,96.57156690625,1.0355014752642282,32.0
CUST0170,Online Ads,2802.05786,10,280.205786,0.3568805677695749,10.0
CUST0171,Referral,2770.884016,21,131.9468579047619,0.7578808740726447,21.0
CUST0172,Email Marketing,4440.666663,19,233.7192980526316,0.4278636844847996,19.0
CUST0173,Social Media,4960.125042,46,107.82880526086956,0.9273959751113873,46.0
CUST0174,Referral,2221.520977,35,63.47202791428572,1.5754971644366333,35.0
CUST0175,Referral,3484.109284,14,248.86494885714288,0.40182436481805833,14.0
CUST0176,Online Ads,3438.523649,19,180.97492889473685,0.552562725736251,19.0
CUST0177,Online Ads,3960.357222,50,79.20714444000001,1.2625123744456,49.99999999999999
CUST0178,Social Media,4790.360801,11,435.4873455454545,0.22962779750752227,11.0
CUST0179,Social Media,1831.151623,15,122.07677486666667,0.8191566340872036,15.0
CUST0180,Social Media,1844.100781,43,42.886064674418606,2.331759762971436,43.0
CUST0181,Email Marketing,3641.712549,23,158.3353282173913,0.6315709900364243,23.0
CUST0182,Email Marketing,1628.228374,34,47.88906982352941,2.088159163844666,34.0
CUST0183,Referral,1695.254193,36,47.09039425,2.1235753404209396,36.0
CUST0184,Online Ads,1300.259476,39,33.33998656410256,2.9994013287237142,39.0
CUST0185,Social Media,1010.70289,31,32.603319032258064,3.0671723912850393,31.0
CUST0186,Social Media,2802.014818,20,140.1007409,0.7137720996877326,20.0
CUST0187,Referral,3375.24478,33,102.28014484848485,0.9777068672334929,33.0
CUST0188,Online Ads,2165.037156,29,74.65645365517241,1.3394689287263208,29.0
CUST0189,Online Ads,1925.904938,30,64.19683126666666,1.5577092829490424,30.0
CUST0190,Social Media,3827.82332,46,83.2135504347826,1.2017273566325417,46.0
CUST0191,Social Media,3811.950232,48,79.41562983333334,1.2591979716066763,48.0
CUST0192,Social Media,2816.125306,15,187.74168706666666,0.5326467528998513,15.0
CUST0193,Online Ads,3749.53968,13,288.4261292307692,0.3467092259175665,13.0
CUST0194,Referral,4695.644178,19,247.13916726315787,0.40463031864762394,19.0
CUST0195,Social Media,4151.312107,20,207.56560535,0.48177538774489453,20.0
CUST0196,Referral,3500.232029,49,71.4333067142857,1.3999071945524444,49.0
CUST0197,Email Marketing,3644.732171,13,280.36401315384614,0.35667915748204915,13.0
CUST0198,Online Ads,4734.673834,15,315.6449222666667,0.3168116859979673,14.999999999999998
CUST0199,Referral,2700.555864,27,100.02058755555555,0.9997941668204646,27.0
CUST0200,Referral,3178.249515,38,83.63814513157895,1.195626706482798,38.0
CUST0201,Referral,3590.538894,37,97.04159172972973,1.0304859825311783,37.0
CUST0202,Referral,4633.645781,41,113.01575075609756,0.8848324178796351,41.0
CUST0203,Referral,4306.524639,48,89.7192633125,1.1145878410937382,48.0
CUST0204,Online Ads,1285.639347,38,33.832614394736844,2.955727832122736,38.0
CUST0205,Social Media,1663.691157,36,46.21364325,2.1638631574453937,36.0
CUST0206,Online Ads,2230.44725,27,82.60915740740741,1.2105195493863394,27.0
CUST0207,Social Media,3995.830888,23,173.73177773913042,0.5755999351492075,23.0
CUST0208,Online Ads,3276.828197,42,78.01971897619048,1.2817272519338003,42.0
CUST0209,Social Media,2154.442353,17,126.73190311764705,0.7890672951322175,17.0
CUST0210,Referral,1497.414633,32,46.79420728125,2.1370166482138284,32.0
CUST0211,Social Media,3754.711965,37,101.47870175675675,0.9854284521662369,37.0
CUST0212,Referral,3798.93474,17,223.4667494117647,0.44749386771513744,17.0
CUST0213,Social Media,4770.704963,28,170.38232010714287,0.5869153556373466,27.999999999999996
CUST0214,Social Media,3001.888708,47,63.8699725106383,1.5656809619472407,47.0
CUST0215,Referral,2975.180877,41,72.56538724390244,1.378067475391346,41.0
CUST0216,Referral,1321.767408,43,30.738776930232557,3.2532198736133466,43.0
CUST0217,Email Marketing,1159.443137,29,39.98079782758621,2.501200712182921,29.0
CUST0218,Email Marketing,2728.114657,12,227.34288808333335,0.439864210589885,12.0
CUST0219,Online Ads,2289.286333,24,95.38693054166667,1.0483616511416967,24.0
CUST0220,Social Media,2001.47161,35,57.184903142857145,1.748713288019109,35.0
CUST0221,Referral,1365.307547,48,28.44390722916667,3.5156913990163416,48.0
CUST0222,Email Marketing,4847.644409,13,372.8957237692308,0.2681714850178484,13.0
CUST0223,Email Marketing,4343.834456,10,434.38344559999996,0.230211351313983,10.0
CUST0224,Email Marketing,3300.796437,23,143.5128885652174,0.696801527721717,23.0
CUST0225,Online Ads,4803.145111,29,165.6256934827586,0.6037710568765701,29.0
CUST0226,Email Marketing,4998.289668,23,217.31694208695654,0.4601574043867519,23.0
CUST0227,Email Marketing,3689.126337,18,204.95146316666668,0.48792040054224906,18.0
CUST0228,Referral,2078.044104,26,79.92477323076923,1.2511765245960342,26.0
CUST0229,Online Ads,1160.926693,28,41.46166760714285,2.41186632789397,28.000000000000004
CUST0230,Referral,4025.075322,30,134.1691774,0.7453276671874415,30.000000000000004
CUST0231,Online Ads,2882.003293,17,169.52960547058825,0.5898674731319955,17.0
CUST0232,Online Ads,3606.037958,10,360.6037958,0.27731266604709437,10.0
CUST0233,Email Marketing,4664.291152,41,113.76319882926829,0.8790188833392106,41.0
CUST0234,Email Marketing,1725.956589,37,46.647475378378374,2.143738738031493,37.0
CUST0235,Online Ads,3341.318501,21,159.11040480952383,0.6284944100275103,21.0
CUST0236,Online Ads,3539.138878,18,196.61882655555556,0.5085982952489269,18.0
CUST0237,Referral,2966.903209,34,87.2618590882353,1.1459760431975723,34.0
CUST0238,Online Ads,1364.969625,44,31.02203693181818,3.223514955506794,44.0
CUST0239,Email Marketing,2391.844225,24,99.66017604166666,1.0034098269923912,24.0
CUST0240,Email Marketing,2333.233575,42,55.553180357142864,1.8000769597188744,42.0
CUST0241,Social Media,3680.534038,45,81.78964528888888,1.2226486573794322,45.00000000000001
CUST0242,Email Marketing,4430.932378,32,138.4666368125,0.7221956299510016,32.0
CUST0243,Email Marketing,2319.214654,14,165.65818957142855,0.6036526190386861,14.000000000000002
CUST0244,Referral,3774.694696,35,107.84841988571429,0.9272273076042173,35.0
CUST0245,Online Ads,2152.871181,12,179.40593175,0.5573951709654105,12.0
CUST0246,Email Marketing,4780.774158,37,129.21011237837837,0.7739332329280885,37.00000000000001
CUST0247,Online Ads,4254.264139,11,386.7512853636363,0.2585641051095065,11.0
CUST0248,Social Media,3200.386436,39,82.06119066666666,1.2186028399977884,39.0
CUST0249,Email Marketing,2819.303634,14,201.378831,0.4965765244709361,14.0
CUST0250,Social Media,2258.068629,30,75.26895429999999,1.3285690086968567,30.000000000000004
CUST0251,Social Media,2293.095145,46,49.84989445652173,2.00602230135549,46.0
CUST0252,Referral,4880.738907,37,131.91186235135135,0.7580819360555072,37.0
CUST0253,Online Ads,2616.700228,46,56.884787565217394,1.7579392361332418,46.0
CUST0254,Social Media,3058.385009,35,87.38242882857143,1.1443948324689162,35.0
CUST0255,Referral,4952.476859,50,99.04953718,1.0095958330251735,50.0
CUST0256,Referral,3630.641546,36,100.85115405555555,0.9915602943414344,36.0
CUST0257,Online Ads,3170.374377,28,113.22765632142857,0.8831764539585794,28.0
CUST0258,Online Ads,2652.990283,17,156.05825194117648,0.6407863650663812,17.0
CUST0259,Social Media,1750.330166,35,50.009433314285715,1.9996227386050776,35.0
CUST0260,Referral,2447.117437,11,222.46522154545454,0.4495084638637226,11.0
CUST0261,Referral,4025.772616,30,134.19242053333335,0.7451985708474499,30.0
CUST0262,Referral,3501.634969,20,175.08174845000002,0.5711617623498778,20.0
CUST0263,Social Media,4039.962144,49,82.44820702040816,1.212882652199426,49.0
CUST0264,Online Ads,1814.232953,39,46.51879366666667,2.149668813782152,39.0
CUST0265,Referral,3196.878556,33,96.87510775757576,1.0322569162993254,33.0
CUST0266,Email Marketing,4710.691043,15,314.0460695333333,0.3184246188739065,15.0
CUST0267,Email Marketing,2752.46438,37,74.39092918918918,1.3442499117826914,37.0
CUST0268,Referral,3793.000116,16,237.06250725,0.4218296733635006,16.0
CUST0269,Email Marketing,1485.704333,25,59.42817332,1.682703580026511,25.0
CUST0270,Online Ads,4892.587263,37,132.2320881891892,0.756246092528815,37.0
CUST0271,Referral,3435.486668,47,73.09546102127659,1.368074003540275,47.0
CUST0272,Social Media,1957.189849,35,55.919709971428574,1.788278230539709,35.0
CUST0273,Email Marketing,1633.512655,43,37.98866639534884,2.632364057197953,43.0
CUST0274,Referral,3203.356028,15,213.55706853333334,0.46825890937153114,15.0
CUST0275,Online Ads,3209.005636,35,91.68587531428571,1.0906805400200925,35.0
CUST0276,Online Ads,1372.836805,29,47.33920017241379,2.112414228288409,29.0
CUST0277,Online Ads,4969.028558,31,160.2912438064516,0.6238643959912616,31.0
CUST0278,Email Marketing,4651.719514,24,193.82164641666668,0.515938244508695,24.0
CUST0279,Social Media,2845.791577,31,91.79972829032258,1.089327842929377,31.0
CUST0280,Email Marketing,1469.864596,20,73.4932298,1.3606695510883644,20.0
CUST0281,Email Marketing,4328.572695,14,309.1837639285714,0.3234322486063735,14.0
CUST0282,Online Ads,2993.502019,42,71.2738575952381,1.4030389735307542,42.0
CUST0283,Email Marketing,3866.413304,50,77.32826608,1.2931881842086688,50.0
CUST0284,Social Media,3035.48806,17,178.5581211764706,0.5600417351007468,17.0
CUST0285,Social Media,2093.699587,43,48.69068806976745,2.0537807939110033,43.0
CUST0286,Referral,4338.895782,42,103.30704242857142,0.9679882188974873,42.0
CUST0287,Referral,4920.97853,22,223.6808422727273,0.4470655554760163,22.0
CUST0288,Online Ads,1974.923624,32,61.71636325,1.6203158244260285,32.0
CUST0289,Social Media,3205.060308,32,100.158134625,0.9984211504578029,32.0
CUST0290,Social Media,2534.344053,19,133.38652910526315,0.7497008931170562,19.0
CUST0291,Online Ads,4687.4726,25,187.498904,0.5333364508626675,25.0
CUST0292,Referral,3032.963566,16,189.560222875,0.5275368349083558,16.0
CUST0293,Email Marketing,4517.305021,19,237.75289584210526,0.4206047612829552,19.0
CUST0294,Social Media,4456.107738,26,171.38875915384614,0.5834688371262177,26.0
CUST0295,Email Marketing,2104.989611,22,95.68134595454545,1.0451357994849504,22.0
CUST0296,Email Marketing,4160.024728,21,198.09641561904763,0.5048046916321118,21.0
CUST0297,Social Media,2659.769694,48,55.411868625000004,1.8046675284811333,48.0
CUST0298,Online Ads,4736.993575,19,249.3154513157895,0.401098285213528,19.0
CUST0299,Online Ads,3030.950703,14,216.4964787857143,0.46190127692090016,14.0
CUST0300,Referral,4282.197893,21,203.91418538095235,0.49040237104240714,21.0
CUST0301,Referral,2131.355933,50,42.627118659999994,2.3459244524035117,50.0
CUST0302,Email Marketing,2194.223399,41,53.51764387804878,1.8685426478764846,41.0
CUST0303,Referral,3347.75089,39,85.8397664102564,1.1649612316285578,39.0
CUST0304,Email Marketing,4995.609333,46,108.60020289130435,0.9208085927803273,46.0
CUST0305,Online Ads,2958.561387,47,62.94811461702128,1.588609930708867,47.0
CUST0306,Online Ads,1594.381674,38,41.95741247368421,2.383369090329873,38.0
CUST0307,Social Media,3154.322311,46,68.57222415217392,1.4583164136266353,45.99999999999999
CUST0308,Referral,2380.495767,50,47.60991534,2.1004028107561847,50.0
CUST0309,Referral,3207.669668,49,65.46264628571429,1.5275887192758153,49.0
CUST0310,Referral,3173.720252,30,105.79067506666667,0.9452628971030053,30.0
CUST0311,Referral,2821.378467,50,56.42756934,1.772183370108637,50.0
CUST0312,Online Ads,2287.109401,30,76.23698003333334,1.3116993873088452,30.0
CUST0313,Online Ads,1754.609495,19,92.34786815789474,1.0828620302205763,19.0
CUST0314,Online Ads,3789.99371,38,99.73667657894737,1.0026401864397816,38.0
CUST0315,Referral,3287.190568,14,234.79932628571427,0.4258956002212525,14.0
CUST0316,Referral,1934.249784,40,48.356244600000004,2.0679852380430717,40.0
CUST0317,Social Media,4102.1779,38,107.95204999999999,0.9263372024894387,38.0
CUST0318,Email Marketing,1174.589196,50,23.49178392,4.256807415756274,50.0
CUST0319,Online Ads,3978.820606,29,137.20071055172414,0.7288591990367308,29.0
CUST0320,Referral,3820.911524,27,141.51524162962963,0.7066376656566623,27.0
CUST0321,Referral,4245.63561,47,90.3326725531915,1.1070191678555286,47.0
CUST0322,Referral,2544.31501,13,195.71653923076923,0.5109430219491572,13.0
CUST0323,Referral,3654.755318,32,114.2111036875,0.875571610564382,32.0
CUST0324,Referral,4282.990207,42,101.9759573095238,0.9806233021816481,42.0
CUST0325,Online Ads,4923.272555,14,351.66232535714283,0.2843637000308223,14.0
CUST0326,Email Marketing,2981.314598,29,102.80395165517241,0.9727252541363633,29.0
CUST0327,Social Media,1148.078445,39,29.43790884615385,3.3969804214902757,39.0
CUST0328,Referral,3009.164601,38,79.18854213157894,1.2628089532680238,38.0
CUST0329,Referral,3360.721717,12,280.06014308333334,0.35706616050054824,12.0
CUST0330,Referral,4478.801253,13,344.5231733076923,0.29025623745399093,13.0
CUST0331,Referral,4496.761496,33,136.2654998787879,0.7338614696232936,33.0
CUST0332,Social Media,2761.224839,28,98.61517282142857,1.0140427394583496,28.0
CUST0333,Referral,3103.804347,14,221.70031049999997,0.45105935925155144,14.0
CUST0334,Online Ads,2827.712298,15,188.51415319999998,0.5304641497867122,15.000000000000002
CUST0335,Referral,3889.77531,49,79.38316959183673,1.2597128650086475,49.0
CUST0336,Referral,2639.914479,48,54.9982183125,1.818240718850196,48.0
CUST0337,Online Ads,3619.125306,42,86.16965014285714,1.160501404313631,42.0
CUST0338,Referral,1617.444875,34,47.57190808823529,2.1020809132676006,34.0
CUST0339,Social Media,2877.962404,39,73.79390779487179,1.3551254160163797,39.0
CUST0340,Social Media,4876.814522,47,103.76201110638297,0.9637438493503567,47.0
CUST0341,Referral,2354.244936,45,52.316554133333334,1.9114408748164342,45.0
CUST0342,Online Ads,3770.818394,12,314.2348661666667,0.3182333049794707,12.0
CUST0343,Online Ads,3599.34661,38,94.71964763157895,1.0557471707344128,38.0
CUST0344,Online Ads,4407.061169,46,95.80567758695652,1.0437794765267077,46.0
CUST0345,Social Media,4409.365346,22,200.42569754545454,0.4989380165550927,22.0
